order_id,product,purchase_time,day_of_week,quantity,price,store_id
503679,Cappuccino,2025-06-13 15:36:00,Friday,1,6.22,1
440012,Mocha,2025-06-13 13:42:00,Friday,3,5.8,4
874378,Bagel,2025-06-13 13:32:00,Friday,3,4.08,3
519047,Flat White,2025-06-13 15:56:00,Friday,2,5.34,4
919437,Croissant,2025-06-13 11:01:00,Friday,1,3.66,1
674562,Cold Brew,2025-06-13 12:49:00,Friday,2,5.83,5
141660,Americano,2025-06-13 08:07:00,Friday,2,5.68,2
554036,Latte,2025-06-13 12:10:00,Friday,2,3.83,5
358962,Cappuccino,2025-06-13 15:37:00,Friday,3,4.74,2
792213,Latte,2025-06-13 16:23:00,Friday,1,6.52,3
166774,Blueberry Muffin,2025-06-13 09:05:00,Friday,2,6.3,3
685170,Americano,2025-06-13 11:03:00,Friday,3,7.17,3
302067,Cappuccino,2025-06-13 11:34:00,Friday,1,4.86,1
645964,Croissant,2025-06-13 13:52:00,Friday,2,6.42,1
413578,Cappuccino,2025-06-13 11:54:00,Friday,2,2.79,3
238746,Avocado Toast,2025-06-13 15:17:00,Friday,1,7.27,4
862031,Avocado Toast,2025-06-13 09:42:00,Friday,1,3.27,1
123447,Americano,2025-06-13 17:16:00,Friday,1,2.96,4
453542,Cappuccino,2025-06-13 08:18:00,Friday,3,7.49,2
611336,Cold Brew,2025-06-13 11:13:00,Friday,2,5.34,1
361568,Avocado Toast,2025-06-13 13:56:00,Friday,3,6.05,3
944555,Avocado Toast,2025-06-13 10:05:00,Friday,2,5.49,2
839268,Flat White,2025-06-13 11:38:00,Friday,4,3.93,5
915131,Matcha Latte,2025-06-13 12:05:00,Friday,2,6.63,2
681467,Avocado Toast,2025-06-13 12:02:00,Friday,2,2.97,2
688427,Bagel,2025-06-13 17:56:00,Friday,3,3.08,3
484270,Avocado Toast,2025-06-13 09:40:00,Friday,1,6.96,1
679096,Cappuccino,2025-06-13 09:58:00,Friday,4,3.98,4
567172,Americano,2025-06-13 17:36:00,Friday,1,4.1,1
402931,Cold Brew,2025-06-13 13:53:00,Friday,2,4.9,2
952933,Croissant,2025-06-13 12:36:00,Friday,1,6.72,1
506862,Matcha Latte,2025-06-13 08:32:00,Friday,1,6.72,5
848319,Croissant,2025-06-13 08:35:00,Friday,1,4.19,3
821261,Americano,2025-06-13 09:52:00,Friday,3,3.2,3
947091,Matcha Latte,2025-06-13 08:46:00,Friday,2,5.37,1
357122,Latte,2025-06-13 14:34:00,Friday,2,6.14,5
355772,Espresso,2025-06-13 11:51:00,Friday,3,5.62,3
251289,Matcha Latte,2025-06-13 12:48:00,Friday,2,3.68,2
414222,Espresso,2025-06-13 11:05:00,Friday,1,3.36,4
266193,Chai Latte,2025-06-13 11:24:00,Friday,2,5.18,2
753896,Flat White,2025-06-13 12:43:00,Friday,1,4.73,3
635627,Mocha,2025-06-13 17:03:00,Friday,2,6.64,2
589650,Cappuccino,2025-06-13 09:21:00,Friday,2,6.71,3
216608,Cold Brew,2025-06-13 12:33:00,Friday,2,3.35,4
510884,Bagel,2025-06-13 12:28:00,Friday,2,4.41,3
933157,Matcha Latte,2025-06-13 12:26:00,Friday,1,4.46,4
597863,Chai Latte,2025-06-13 14:27:00,Friday,3,3.25,2
153491,Espresso,2025-06-13 11:32:00,Friday,4,6.88,5
122058,Bagel,2025-06-13 15:35:00,Friday,3,4.52,5
653172,Cappuccino,2025-06-13 11:21:00,Friday,1,5.02,5
489678,Blueberry Muffin,2025-06-13 11:25:00,Friday,2,3.34,3
670007,Americano,2025-06-13 12:03:00,Friday,3,6.43,4
256956,Avocado Toast,2025-06-13 13:43:00,Friday,2,3.1,4
559024,Mocha,2025-06-13 13:16:00,Friday,2,4.26,1
905142,Mocha,2025-06-13 14:18:00,Friday,1,4.06,3
345787,Chai Latte,2025-06-13 16:26:00,Friday,3,6.12,4
437384,Cappuccino,2025-06-13 08:59:00,Friday,1,4.13,4
360748,Avocado Toast,2025-06-13 11:55:00,Friday,2,6.97,2
327458,Latte,2025-06-13 11:30:00,Friday,2,4.92,2
385021,Espresso,2025-06-13 10:12:00,Friday,2,2.55,3
154896,Cappuccino,2025-06-13 16:08:00,Friday,3,6.65,2
106153,Espresso,2025-06-13 09:53:00,Friday,3,7.12,5
383767,Americano,2025-06-13 15:46:00,Friday,6,6.82,5
827059,Bagel,2025-06-13 08:27:00,Friday,1,4.78,3
818316,Blueberry Muffin,2025-06-13 15:09:00,Friday,2,3.39,1
425780,Bagel,2025-06-13 11:47:00,Friday,3,3.33,2
943521,Cold Brew,2025-06-13 08:43:00,Friday,1,2.9,5
669617,Matcha Latte,2025-06-14 17:26:00,Saturday,2,3.76,4
228361,Latte,2025-06-14 11:18:00,Saturday,2,7.26,1
442262,Chai Latte,2025-06-14 12:44:00,Saturday,2,6.87,4
540277,Matcha Latte,2025-06-14 10:08:00,Saturday,2,7.4,5
374535,Americano,2025-06-14 09:56:00,Saturday,1,3.27,5
921064,Blueberry Muffin,2025-06-14 12:57:00,Saturday,1,6.24,2
523719,Mocha,2025-06-14 16:10:00,Saturday,3,7.16,3
357018,Flat White,2025-06-14 10:35:00,Saturday,4,6.29,3
681754,Cappuccino,2025-06-14 09:55:00,Saturday,2,7.47,3
715820,Chai Latte,2025-06-14 12:50:00,Saturday,2,5.55,2
984283,Chai Latte,2025-06-14 10:47:00,Saturday,2,5.63,3
180908,Espresso,2025-06-14 09:15:00,Saturday,2,4.5,5
805520,Mocha,2025-06-14 12:49:00,Saturday,1,6.08,2
805897,Matcha Latte,2025-06-14 09:09:00,Saturday,1,6.85,1
101258,Americano,2025-06-14 08:36:00,Saturday,2,7.25,4
630116,Matcha Latte,2025-06-14 11:42:00,Saturday,1,6.73,4
144029,Latte,2025-06-14 12:27:00,Saturday,1,4.57,2
350309,Matcha Latte,2025-06-14 11:23:00,Saturday,2,3.18,2
315239,Blueberry Muffin,2025-06-14 15:06:00,Saturday,1,7.37,2
571524,Latte,2025-06-14 10:44:00,Saturday,2,4.68,3
631777,Blueberry Muffin,2025-06-14 10:47:00,Saturday,1,2.97,5
908269,Blueberry Muffin,2025-06-14 10:13:00,Saturday,2,4.99,1
713905,Cold Brew,2025-06-14 15:35:00,Saturday,1,7.42,1
698717,Espresso,2025-06-14 12:40:00,Saturday,1,5.15,2
923785,Avocado Toast,2025-06-14 13:23:00,Saturday,1,2.78,3
842766,Latte,2025-06-14 14:16:00,Saturday,1,4.5,4
517957,Blueberry Muffin,2025-06-14 14:15:00,Saturday,1,6.58,1
886152,Latte,2025-06-14 11:52:00,Saturday,1,5.1,2
271028,Avocado Toast,2025-06-14 08:54:00,Saturday,1,4.58,4
515777,Matcha Latte,2025-06-14 13:37:00,Saturday,1,6.22,1
293913,Flat White,2025-06-14 16:15:00,Saturday,2,6.26,1
946667,Matcha Latte,2025-06-14 12:32:00,Saturday,1,3.21,5
771855,Avocado Toast,2025-06-14 11:11:00,Saturday,2,6.62,5
228406,Espresso,2025-06-14 14:12:00,Saturday,1,5.56,3
261199,Bagel,2025-06-14 15:11:00,Saturday,2,4.32,5
141454,Americano,2025-06-14 08:29:00,Saturday,2,5.82,4
992051,Chai Latte,2025-06-14 13:07:00,Saturday,1,6.05,2
305279,Espresso,2025-06-14 11:55:00,Saturday,2,5.92,2
755973,Matcha Latte,2025-06-14 14:59:00,Saturday,3,3.48,5
963344,Matcha Latte,2025-06-14 11:18:00,Saturday,2,6.43,4
764832,Espresso,2025-06-14 11:03:00,Saturday,4,5.98,1
925883,Croissant,2025-06-14 12:16:00,Saturday,1,5.39,3
501627,Bagel,2025-06-14 12:27:00,Saturday,1,4.27,2
943273,Espresso,2025-06-14 15:46:00,Saturday,1,2.95,5
748236,Blueberry Muffin,2025-06-14 11:11:00,Saturday,3,3.05,2
631132,Flat White,2025-06-14 14:49:00,Saturday,3,3.18,2
440487,Chai Latte,2025-06-14 09:27:00,Saturday,1,5.5,1
702021,Matcha Latte,2025-06-14 09:02:00,Saturday,1,6.38,3
558140,Cold Brew,2025-06-14 08:41:00,Saturday,1,7.17,5
889463,Mocha,2025-06-14 16:33:00,Saturday,1,5.78,4
348425,Bagel,2025-06-14 13:31:00,Saturday,1,4.95,3
622860,Matcha Latte,2025-06-14 11:40:00,Saturday,1,3.51,3
816568,Espresso,2025-06-14 10:54:00,Saturday,1,7.46,5
225943,Chai Latte,2025-06-14 09:20:00,Saturday,5,4.22,3
172631,Mocha,2025-06-14 13:19:00,Saturday,2,4.88,4
638987,Croissant,2025-06-14 13:31:00,Saturday,2,5.85,1
106856,Flat White,2025-06-14 17:07:00,Saturday,3,4.0,2
176084,Americano,2025-06-14 12:21:00,Saturday,2,5.05,5
120166,Bagel,2025-06-14 09:22:00,Saturday,1,6.46,2
796397,Latte,2025-06-14 14:51:00,Saturday,2,5.99,3
145313,Matcha Latte,2025-06-14 13:37:00,Saturday,1,6.37,5
441874,Flat White,2025-06-14 10:22:00,Saturday,1,6.27,3
584583,Latte,2025-06-14 11:15:00,Saturday,1,6.92,1
270504,Mocha,2025-06-14 13:54:00,Saturday,3,4.11,3
827085,Latte,2025-06-14 14:44:00,Saturday,2,3.81,2
435909,Bagel,2025-06-14 15:36:00,Saturday,3,2.88,2
188167,Americano,2025-06-14 10:55:00,Saturday,3,6.3,5
531891,Flat White,2025-06-14 13:25:00,Saturday,3,7.31,2
283936,Latte,2025-06-14 12:20:00,Saturday,3,5.92,2
667470,Cold Brew,2025-06-14 08:43:00,Saturday,1,4.74,5
292529,Matcha Latte,2025-06-14 12:45:00,Saturday,2,4.35,3
189764,Cold Brew,2025-06-14 12:16:00,Saturday,3,3.09,3
479990,Bagel,2025-06-14 15:40:00,Saturday,1,3.54,2
383030,Americano,2025-06-14 13:40:00,Saturday,2,3.97,4
750212,Croissant,2025-06-14 12:55:00,Saturday,1,3.79,2
679274,Bagel,2025-06-14 12:06:00,Saturday,2,6.95,5
647671,Flat White,2025-06-14 11:59:00,Saturday,2,4.5,5
922643,Flat White,2025-06-14 10:51:00,Saturday,1,3.99,1
685596,Americano,2025-06-14 12:54:00,Saturday,2,5.02,3
522549,Avocado Toast,2025-06-14 09:11:00,Saturday,4,3.18,2
273023,Bagel,2025-06-14 12:43:00,Saturday,1,3.85,3
208370,Avocado Toast,2025-06-14 11:01:00,Saturday,4,3.88,5
840410,Cappuccino,2025-06-14 10:26:00,Saturday,1,5.04,3
899871,Avocado Toast,2025-06-14 11:29:00,Saturday,2,3.34,1
440619,Mocha,2025-06-14 10:18:00,Saturday,3,4.47,5
975778,Chai Latte,2025-06-14 12:17:00,Saturday,2,4.16,1
375655,Americano,2025-06-14 08:02:00,Saturday,3,6.59,1
535428,Blueberry Muffin,2025-06-14 11:21:00,Saturday,1,7.49,4
650708,Cold Brew,2025-06-14 11:48:00,Saturday,1,7.18,4
613954,Matcha Latte,2025-06-14 11:45:00,Saturday,2,3.38,5
684806,Flat White,2025-06-14 17:08:00,Saturday,3,4.8,4
904601,Blueberry Muffin,2025-06-14 14:41:00,Saturday,1,4.61,4
427831,Matcha Latte,2025-06-14 11:55:00,Saturday,2,5.29,3
523632,Flat White,2025-06-14 14:53:00,Saturday,3,6.02,5
247581,Mocha,2025-06-14 12:29:00,Saturday,2,6.2,3
716790,Americano,2025-06-14 13:24:00,Saturday,1,3.02,5
922011,Mocha,2025-06-14 12:06:00,Saturday,1,3.59,5
614561,Blueberry Muffin,2025-06-14 12:49:00,Saturday,1,5.44,2
942899,Matcha Latte,2025-06-14 11:25:00,Saturday,2,4.09,1
130648,Mocha,2025-06-14 09:40:00,Saturday,3,4.83,5
760756,Cappuccino,2025-06-14 09:07:00,Saturday,3,5.35,2
902269,Flat White,2025-06-14 16:49:00,Saturday,1,2.79,4
953698,Croissant,2025-06-14 13:27:00,Saturday,2,2.88,4
187191,Flat White,2025-06-14 12:58:00,Saturday,2,5.26,4
763481,Bagel,2025-06-14 11:33:00,Saturday,1,4.41,1
798432,Bagel,2025-06-14 16:03:00,Saturday,2,3.83,5
104680,Avocado Toast,2025-06-14 14:33:00,Saturday,1,6.8,5
181715,Croissant,2025-06-14 15:19:00,Saturday,1,3.3,2
899664,Croissant,2025-06-14 12:53:00,Saturday,3,3.38,3
390479,Flat White,2025-06-14 12:03:00,Saturday,1,5.85,4
816974,Croissant,2025-06-14 11:03:00,Saturday,4,6.32,5
221898,Matcha Latte,2025-06-14 08:56:00,Saturday,1,5.09,1
999173,Cappuccino,2025-06-14 08:29:00,Saturday,2,2.92,2
129691,Avocado Toast,2025-06-14 14:21:00,Saturday,1,4.14,2
317432,Flat White,2025-06-14 15:14:00,Saturday,3,5.47,1
451542,Bagel,2025-06-14 11:22:00,Saturday,5,5.74,2
229934,Matcha Latte,2025-06-14 13:35:00,Saturday,1,3.5,2
275300,Chai Latte,2025-06-14 08:11:00,Saturday,2,3.17,2
358349,Avocado Toast,2025-06-14 14:54:00,Saturday,1,4.28,4
992140,Bagel,2025-06-14 12:46:00,Saturday,2,5.47,4
327454,Avocado Toast,2025-06-14 08:25:00,Saturday,2,4.55,1
464323,Flat White,2025-06-14 15:43:00,Saturday,3,2.94,4
677121,Espresso,2025-06-14 14:39:00,Saturday,1,3.5,5
932336,Blueberry Muffin,2025-06-14 11:19:00,Saturday,1,4.25,4
692009,Croissant,2025-06-14 10:49:00,Saturday,2,2.96,2
120774,Blueberry Muffin,2025-06-14 15:12:00,Saturday,1,4.76,5
924187,Latte,2025-06-14 10:33:00,Saturday,2,2.58,1
961500,Matcha Latte,2025-06-14 10:27:00,Saturday,1,6.74,1
845226,Espresso,2025-06-14 15:23:00,Saturday,1,5.93,4
282069,Croissant,2025-06-14 11:26:00,Saturday,1,2.56,1
941828,Croissant,2025-06-14 08:49:00,Saturday,1,4.61,2
924305,Espresso,2025-06-14 09:03:00,Saturday,1,4.41,2
664963,Cappuccino,2025-06-14 09:07:00,Saturday,1,5.37,3
661089,Bagel,2025-06-14 13:17:00,Saturday,1,5.52,5
553803,Americano,2025-06-14 15:27:00,Saturday,4,5.45,3
495183,Espresso,2025-06-14 11:01:00,Saturday,4,4.17,1
567928,Latte,2025-06-14 13:09:00,Saturday,2,2.73,4
330835,Avocado Toast,2025-06-14 11:03:00,Saturday,1,2.5,1
622499,Chai Latte,2025-06-14 12:53:00,Saturday,2,3.64,4
512356,Espresso,2025-06-14 17:07:00,Saturday,1,6.1,4
176164,Americano,2025-06-14 10:02:00,Saturday,1,6.5,1
497006,Flat White,2025-06-14 11:53:00,Saturday,1,5.21,4
858532,Avocado Toast,2025-06-14 10:46:00,Saturday,2,4.15,2
396293,Blueberry Muffin,2025-06-14 14:50:00,Saturday,2,7.44,4
206791,Blueberry Muffin,2025-06-14 13:02:00,Saturday,3,5.1,2
156678,Avocado Toast,2025-06-14 14:19:00,Saturday,1,3.13,1
831606,Latte,2025-06-14 11:59:00,Saturday,3,4.78,1
361449,Latte,2025-06-14 12:20:00,Saturday,1,7.06,2
201346,Latte,2025-06-14 11:22:00,Saturday,1,3.4,2
145505,Avocado Toast,2025-06-14 11:15:00,Saturday,3,6.09,3
520888,Avocado Toast,2025-06-14 12:18:00,Saturday,3,7.44,4
497247,Cold Brew,2025-06-14 15:03:00,Saturday,1,5.98,1
458067,Matcha Latte,2025-06-14 12:31:00,Saturday,2,4.38,4
494533,Cold Brew,2025-06-14 10:44:00,Saturday,1,6.51,5
367897,Mocha,2025-06-14 11:06:00,Saturday,2,6.66,5
772507,Bagel,2025-06-14 12:15:00,Saturday,3,3.17,1
748019,Cold Brew,2025-06-14 10:50:00,Saturday,3,3.19,4
613771,Chai Latte,2025-06-14 15:00:00,Saturday,4,4.47,1
720576,Chai Latte,2025-06-14 12:10:00,Saturday,1,4.62,5
970717,Cold Brew,2025-06-14 09:59:00,Saturday,2,5.28,3
501865,Bagel,2025-06-14 14:04:00,Saturday,2,3.6,4
298618,Cappuccino,2025-06-14 09:43:00,Saturday,2,7.07,4
415630,Blueberry Muffin,2025-06-14 11:18:00,Saturday,3,5.7,3
570349,Latte,2025-06-14 15:36:00,Saturday,1,3.76,5
919855,Cappuccino,2025-06-14 17:54:00,Saturday,1,4.93,2
147806,Matcha Latte,2025-06-14 12:39:00,Saturday,3,4.76,1
422649,Chai Latte,2025-06-14 08:04:00,Saturday,1,2.8,1
756230,Mocha,2025-06-14 12:56:00,Saturday,2,4.03,3
478937,Croissant,2025-06-14 10:15:00,Saturday,1,6.31,4
858383,Blueberry Muffin,2025-06-14 11:08:00,Saturday,1,6.58,2
127505,Blueberry Muffin,2025-06-14 10:14:00,Saturday,2,6.79,4
639171,Croissant,2025-06-14 10:24:00,Saturday,2,3.69,3
263148,Matcha Latte,2025-06-14 16:54:00,Saturday,3,6.06,1
200899,Cappuccino,2025-06-14 10:10:00,Saturday,2,2.92,3
710005,Cappuccino,2025-06-14 13:48:00,Saturday,3,2.53,2
381772,Mocha,2025-06-14 12:46:00,Saturday,2,4.53,3
175257,Chai Latte,2025-06-14 14:27:00,Saturday,2,2.66,4
595590,Cold Brew,2025-06-14 11:21:00,Saturday,1,3.66,4
799686,Croissant,2025-06-14 11:40:00,Saturday,2,3.88,2
684036,Blueberry Muffin,2025-06-14 13:33:00,Saturday,1,7.39,5
629825,Chai Latte,2025-06-14 10:42:00,Saturday,1,5.72,4
953624,Croissant,2025-06-15 16:44:00,Sunday,1,3.23,2
249924,Cappuccino,2025-06-15 12:33:00,Sunday,1,3.61,5
285328,Matcha Latte,2025-06-15 12:40:00,Sunday,1,5.35,1
783710,Bagel,2025-06-15 13:23:00,Sunday,1,3.66,4
638167,Avocado Toast,2025-06-15 13:55:00,Sunday,5,5.57,2
843020,Americano,2025-06-15 12:45:00,Sunday,2,6.07,2
548419,Chai Latte,2025-06-15 12:28:00,Sunday,1,4.35,3
221438,Avocado Toast,2025-06-15 12:27:00,Sunday,2,6.86,3
142182,Chai Latte,2025-06-15 10:17:00,Sunday,1,6.47,5
630307,Chai Latte,2025-06-15 14:59:00,Sunday,1,5.54,5
873135,Cold Brew,2025-06-15 10:56:00,Sunday,1,2.82,4
978833,Chai Latte,2025-06-15 10:23:00,Sunday,2,2.95,1
122646,Flat White,2025-06-15 16:39:00,Sunday,1,6.44,5
158931,Espresso,2025-06-15 10:25:00,Sunday,1,6.15,3
468026,Cold Brew,2025-06-15 09:35:00,Sunday,2,4.01,5
341131,Bagel,2025-06-15 09:41:00,Sunday,3,4.6,4
536422,Latte,2025-06-15 10:35:00,Sunday,1,2.62,1
837199,Croissant,2025-06-15 13:02:00,Sunday,4,6.58,2
526439,Americano,2025-06-15 09:42:00,Sunday,1,4.24,2
839609,Matcha Latte,2025-06-15 11:09:00,Sunday,2,2.94,1
179523,Chai Latte,2025-06-15 12:52:00,Sunday,1,3.88,5
893844,Cappuccino,2025-06-15 11:25:00,Sunday,2,6.59,4
558062,Avocado Toast,2025-06-15 08:33:00,Sunday,1,6.82,5
464880,Cappuccino,2025-06-15 12:32:00,Sunday,2,6.38,4
198617,Espresso,2025-06-15 10:02:00,Sunday,2,6.68,5
506336,Croissant,2025-06-15 14:26:00,Sunday,3,5.92,1
573748,Latte,2025-06-15 14:46:00,Sunday,2,6.14,2
474436,Croissant,2025-06-15 08:46:00,Sunday,1,6.47,5
667020,Flat White,2025-06-15 08:35:00,Sunday,1,3.19,3
718620,Matcha Latte,2025-06-15 12:30:00,Sunday,1,3.32,3
120334,Mocha,2025-06-15 11:35:00,Sunday,1,3.22,2
866978,Bagel,2025-06-15 12:38:00,Sunday,1,2.83,2
904548,Latte,2025-06-15 09:03:00,Sunday,1,6.94,1
240614,Croissant,2025-06-15 17:17:00,Sunday,3,6.11,3
189784,Avocado Toast,2025-06-15 12:57:00,Sunday,3,6.82,3
405278,Cappuccino,2025-06-15 10:32:00,Sunday,3,3.96,2
282239,Chai Latte,2025-06-15 15:56:00,Sunday,2,6.99,1
613883,Blueberry Muffin,2025-06-15 16:57:00,Sunday,1,7.01,4
126584,Blueberry Muffin,2025-06-15 15:32:00,Sunday,1,5.82,4
827064,Croissant,2025-06-15 17:34:00,Sunday,1,2.59,2
414640,Cappuccino,2025-06-15 13:00:00,Sunday,1,4.86,2
268737,Croissant,2025-06-15 13:27:00,Sunday,2,5.85,3
469244,Croissant,2025-06-15 10:19:00,Sunday,1,6.27,5
732660,Avocado Toast,2025-06-15 11:39:00,Sunday,1,5.66,5
350457,Americano,2025-06-15 09:34:00,Sunday,2,3.34,4
720186,Bagel,2025-06-15 09:38:00,Sunday,1,6.34,4
114849,Avocado Toast,2025-06-15 12:12:00,Sunday,3,5.68,5
230998,Bagel,2025-06-15 14:04:00,Sunday,1,7.14,3
888320,Bagel,2025-06-15 14:23:00,Sunday,2,4.73,3
187457,Americano,2025-06-15 13:19:00,Sunday,2,6.35,1
740161,Matcha Latte,2025-06-15 16:06:00,Sunday,2,3.94,3
346677,Americano,2025-06-15 14:17:00,Sunday,1,3.33,2
507379,Americano,2025-06-15 13:59:00,Sunday,1,5.1,5
833295,Matcha Latte,2025-06-15 12:53:00,Sunday,1,4.38,4
609764,Latte,2025-06-15 11:59:00,Sunday,1,3.0,1
452102,Flat White,2025-06-15 12:26:00,Sunday,1,2.91,5
901595,Latte,2025-06-15 11:19:00,Sunday,1,5.27,5
773694,Chai Latte,2025-06-15 09:29:00,Sunday,3,6.65,2
917861,Cold Brew,2025-06-15 15:08:00,Sunday,3,6.55,1
955795,Blueberry Muffin,2025-06-15 11:34:00,Sunday,1,2.64,2
693547,Croissant,2025-06-15 09:46:00,Sunday,1,6.77,3
892114,Blueberry Muffin,2025-06-15 11:57:00,Sunday,1,3.42,1
686809,Cold Brew,2025-06-15 10:28:00,Sunday,3,6.55,1
992773,Mocha,2025-06-15 11:09:00,Sunday,2,5.67,3
454693,Americano,2025-06-15 13:50:00,Sunday,2,7.04,2
986841,Blueberry Muffin,2025-06-15 10:21:00,Sunday,1,3.1,2
516838,Americano,2025-06-15 11:57:00,Sunday,1,3.07,3
104261,Latte,2025-06-15 11:27:00,Sunday,1,4.24,5
608524,Espresso,2025-06-15 11:16:00,Sunday,1,2.6,5
331514,Croissant,2025-06-15 13:43:00,Sunday,2,5.05,2
146640,Matcha Latte,2025-06-15 11:59:00,Sunday,2,7.26,4
648664,Chai Latte,2025-06-15 11:34:00,Sunday,2,5.75,4
981936,Flat White,2025-06-15 15:56:00,Sunday,2,4.25,5
327154,Croissant,2025-06-15 11:08:00,Sunday,4,4.85,4
662848,Matcha Latte,2025-06-15 08:32:00,Sunday,1,5.01,1
558341,Avocado Toast,2025-06-15 10:58:00,Sunday,6,4.2,3
404495,Croissant,2025-06-15 13:32:00,Sunday,2,4.67,4
270889,Avocado Toast,2025-06-15 09:16:00,Sunday,3,2.66,2
269623,Blueberry Muffin,2025-06-15 10:06:00,Sunday,1,2.6,3
142229,Avocado Toast,2025-06-15 12:38:00,Sunday,1,7.26,4
218554,Mocha,2025-06-15 12:51:00,Sunday,2,4.18,4
226385,Espresso,2025-06-15 12:37:00,Sunday,2,5.33,2
699819,Americano,2025-06-15 12:31:00,Sunday,2,4.95,1
304073,Espresso,2025-06-15 08:00:00,Sunday,2,2.76,3
718269,Espresso,2025-06-15 11:40:00,Sunday,3,6.29,3
654788,Chai Latte,2025-06-15 16:52:00,Sunday,1,4.45,4
666192,Chai Latte,2025-06-15 09:41:00,Sunday,3,6.76,2
218204,Cold Brew,2025-06-15 10:58:00,Sunday,1,5.8,1
774692,Latte,2025-06-15 12:02:00,Sunday,4,6.04,4
574370,Matcha Latte,2025-06-15 08:22:00,Sunday,3,4.2,1
546209,Avocado Toast,2025-06-15 08:09:00,Sunday,3,3.45,4
106241,Croissant,2025-06-15 09:50:00,Sunday,1,5.85,2
353925,Espresso,2025-06-15 10:29:00,Sunday,1,3.91,5
289641,Matcha Latte,2025-06-15 15:46:00,Sunday,2,3.96,5
707992,Avocado Toast,2025-06-15 09:27:00,Sunday,3,6.07,2
492944,Avocado Toast,2025-06-15 09:51:00,Sunday,2,2.6,5
477250,Blueberry Muffin,2025-06-15 13:37:00,Sunday,1,6.7,3
533499,Flat White,2025-06-15 11:08:00,Sunday,2,4.48,3
630754,Americano,2025-06-15 08:53:00,Sunday,1,3.07,5
605980,Espresso,2025-06-15 16:30:00,Sunday,1,5.65,3
660948,Cold Brew,2025-06-15 13:22:00,Sunday,3,5.01,5
419534,Flat White,2025-06-15 14:24:00,Sunday,2,4.94,5
796430,Matcha Latte,2025-06-15 09:55:00,Sunday,1,7.46,5
708217,Americano,2025-06-15 08:14:00,Sunday,4,7.19,5
122150,Cappuccino,2025-06-15 12:28:00,Sunday,1,5.91,1
441588,Avocado Toast,2025-06-15 12:07:00,Sunday,2,3.84,5
162247,Mocha,2025-06-15 16:43:00,Sunday,2,3.77,1
522050,Bagel,2025-06-15 11:17:00,Sunday,2,4.4,1
953601,Cappuccino,2025-06-15 14:51:00,Sunday,1,7.48,5
611337,Avocado Toast,2025-06-15 11:28:00,Sunday,2,2.89,5
273632,Espresso,2025-06-15 13:08:00,Sunday,2,2.72,5
670640,Cappuccino,2025-06-15 11:41:00,Sunday,1,4.74,1
111705,Blueberry Muffin,2025-06-15 12:35:00,Sunday,1,3.66,5
470405,Cold Brew,2025-06-15 10:16:00,Sunday,1,2.74,4
123855,Mocha,2025-06-15 10:30:00,Sunday,1,5.88,4
113380,Matcha Latte,2025-06-15 09:09:00,Sunday,2,5.49,5
949751,Americano,2025-06-15 10:22:00,Sunday,1,5.62,1
569140,Blueberry Muffin,2025-06-15 11:10:00,Sunday,1,3.24,5
301011,Mocha,2025-06-15 11:17:00,Sunday,2,2.56,3
338628,Matcha Latte,2025-06-15 12:48:00,Sunday,3,2.56,1
996601,Bagel,2025-06-15 14:56:00,Sunday,2,2.97,2
751983,Bagel,2025-06-15 10:16:00,Sunday,4,4.48,5
826700,Americano,2025-06-15 09:33:00,Sunday,3,5.37,2
876953,Cappuccino,2025-06-15 12:46:00,Sunday,1,5.03,1
533594,Flat White,2025-06-15 15:06:00,Sunday,6,3.27,3
291190,Espresso,2025-06-15 09:13:00,Sunday,2,4.74,3
948570,Mocha,2025-06-15 13:02:00,Sunday,1,5.47,3
343104,Blueberry Muffin,2025-06-15 13:35:00,Sunday,1,5.04,1
766104,Avocado Toast,2025-06-15 08:38:00,Sunday,2,4.84,1
272745,Cappuccino,2025-06-15 15:34:00,Sunday,2,4.69,3
816824,Flat White,2025-06-15 16:30:00,Sunday,1,2.89,1
702538,Americano,2025-06-15 10:19:00,Sunday,3,3.23,3
981844,Cold Brew,2025-06-15 11:46:00,Sunday,1,4.61,5
448323,Matcha Latte,2025-06-15 12:33:00,Sunday,5,3.7,1
868511,Matcha Latte,2025-06-15 09:17:00,Sunday,2,2.55,3
113098,Cappuccino,2025-06-15 11:06:00,Sunday,2,2.55,3
831499,Blueberry Muffin,2025-06-15 12:55:00,Sunday,3,4.4,5
872155,Espresso,2025-06-15 12:47:00,Sunday,2,5.85,1
301193,Espresso,2025-06-15 15:15:00,Sunday,3,4.57,1
993751,Croissant,2025-06-15 09:10:00,Sunday,2,5.11,4
127360,Cold Brew,2025-06-15 16:26:00,Sunday,3,5.97,2
839112,Matcha Latte,2025-06-15 10:48:00,Sunday,2,3.86,3
272156,Cappuccino,2025-06-15 11:21:00,Sunday,1,7.41,5
389018,Flat White,2025-06-15 13:30:00,Sunday,1,7.04,3
808511,Flat White,2025-06-15 10:42:00,Sunday,2,4.91,3
829098,Blueberry Muffin,2025-06-15 15:43:00,Sunday,1,3.27,2
585946,Avocado Toast,2025-06-15 11:05:00,Sunday,2,5.8,1
414900,Mocha,2025-06-15 17:08:00,Sunday,2,3.86,4
176507,Chai Latte,2025-06-15 12:19:00,Sunday,2,5.05,3
